name_SLR;name_Hunt;ra_SLR;ra_Hunt;dec_SLR;dec_Hunt;l_SLR;l_Hunt;b_SLR;b_Hunt;parallax_SLR;parallax_Hunt;pmra_SLR;pmra_Hunt;pmdec_SLR;pmdec_Hunt;nStars_SLR;n_stars_Hunt;r50_SLR;radius_50_pc_Hunt;dSun_SLR;distance_50_Hunt;X_SLR;x_Hunt;Y_SLR;y_Hunt;Z_SLR;z_Hunt;Age_SLR;log_age_50_Hunt;AV_SLR;a_v_50_Hunt;DM_SLR;distance_modulus_50_Hunt
S1165;Haffner_5;109.49078917782242;109.492776534571;-22.66283080414657;-22.662546736543877;236.0587731097088;236.06113155321947;-4.635448737240158;-4.635878061116099;0.581901751592258;0.581121251237876;0.9906158665560014;0.9937186101967512;-4.049917309960846;-4.045447130289731;207;473;0.085582790197427;2.514385028451836;1368.59;1617.7568055586837;-761.6420912343726;-9022.558096322216;-1131.683167674761;-1337.7537041466962;-110.60344009907568;-107.649416907866;9.88930170250631;9.149632453918455;1.27;0.7422313094139099;11.75;11.066577434539797
SL527;UBC_356;288.9148728746209;288.9240726468452;-4.273435411959994;-4.27933883735794;31.87762142312577;31.87064448130076;-7.2288838296429425;-7.34189613849757;0.9160747593000818;0.9107545776724504;-0.5257030882663438;-0.5128083527281942;-4.9722333305476365;-5.018098807313538;135;175;0.2928271722210401;4.759399862318364;873.57;1035.9627487871398;735.9200354067335;-7249.744261659082;457.6711766564609;542.5064863539026;-109.92424866626442;-113.8176751613426;8.778151250383644;8.33363151550293;1.6;1.6213552355766296;11.05;10.032085418701172
S1594;UPK_422;87.99893952843132;87.96384099346315;-7.622245656825046;-7.39008227650696;212.7528922211449;212.82626112445712;-16.447009950254593;-16.590513067484828;3.328428938363379;3.3668153836197603;0.1084071406307307;0.1710588733652374;-0.5348253318107042;-0.6089267804362342;75;240;0.5411146463557208;5.4001580617;357.75;291.74940837932536;-288.560858214985;-8357.142157643806;-185.6291743647108;-151.57106192950008;-101.28920589533286;-61.90169266444219;7.204119982655925;7.171873569488525;0.18;0.276400476694107;7.92;7.317609548568726
SL529;Gulliver_28;294.1834612387097;293.6542452344376;18.23679353213921;18.16389907151763;54.24913608210953;53.94832145922318;-1.333349644129009;-0.9301997811504514;0.4001675032175514;1.541836689870617;-2.093774926281039;-4.419002894837463;-4.768686692314236;-3.471515155960085;32;105;0.049101847796382;6.966506820972648;1084.82;629.5612051938475;633.647380955857;-7751.543058108564;880.1637478840173;508.9243318834202;-25.24293799348488;9.632081349105029;9.176091259055681;7.821051120758057;1.82;2.1316771507263184;11.7;8.94072961807251
S1597;NGC_5381;210.23555699741632;210.22026634968304;-59.5853961057963;-59.57792049698583;311.62849947995966;311.6281982590081;2.110004486310683;2.1162167349516947;0.3932655400439806;0.3901452871963579;-6.048416588464485;-6.073266775103304;-2.9187141466745308;-2.918749591508321;128;724;0.0884582767751782;4.056585893723183;2015.61;2360.4340069966183;1338.0580329152249;-6554.803937726423;-1505.581973820753;-1763.154813925684;74.21113634114923;103.94918050192696;8.602059991327963;8.403428077697754;1.41;1.6301992535591123;12.7;11.822871685028076
SL530;CWNU_2232;164.12663502968448;163.50367895319465;-59.22256603611461;-59.188133856765496;288.68459381869303;288.3886694581982;0.4296150612648223;0.327139262201548;0.379259187441501;0.2073519223896783;-4.655242252430332;-7.196650070136132;2.22895097965525;3.052917358190862;78;108;0.0576807649250242;8.258865262819498;879.46;4263.307142739435;281.73437713758165;-6777.032390151993;-833.0859184435925;-4045.5512629430314;6.5943028361602;41.69362077714987;9.397940008672037;7.726108551025391;0.03;2.384038805961609;9.75;13.1763014793396
S1169;HSC_2879;256.1778813483557;257.054008557254;-37.95371312122279;-37.54725949597574;347.7511149582444;348.50075848072794;1.979323502526144;1.6783295357776464;1.8886177332828895;0.2616378360738418;-1.9306440304603476;-1.1640859075036432;-3.9481077821949;-2.309072286911684;38;1457;0.084501965946782;17.82468973690517;352.27;3235.5367635334987;344.04526129041454;-4952.511010607661;-74.69253812996556;-644.7466884301853;12.166997629407112;107.45006007352566;9.397940008672037;8.771177768707275;0.99;4.230445861816406;8.56;12.62190580368042
SL536;OC_0370;107.24747789851774;107.26059795693472;-7.136951318606175;-7.20169586226952;221.25385854160524;221.34419650256595;0.6227952348926319;0.6070177482368818;1.1408413836888731;1.140965801642381;-0.9219026458337186;-0.8683579053828135;-1.2002852288905836;-1.1328125851579638;35;154;0.103188274384433;3.760451976026205;1124.42;852.4228209547787;-845.2838476830193;-8761.873292214761;-741.3947502522636;-563.062117065911;12.222010660043296;31.46782998642786;8.176091259055681;8.201510906219482;0.88;0.1890053898096084;11.0;9.60759449005127
S1600;NGC_2682;132.84206735411928;132.84984192170242;11.817647707145776;11.817454606254186;215.69061338882952;215.68932371647452;31.91977552833641;31.925652455394136;1.153507058917137;1.150080716307833;-10.995248659925132;-10.9651835264518;-2.926829640644333;-2.905713033173705;1103;1844;0.2419761517574718;2.484127538432172;706.52;837.2677733139757;-487.0529157508727;-8697.997419790307;-349.86204500936924;-414.5677390855697;373.5592551663461;465.037778149831;9.812913356642856;9.227459907531738;0.33;0.1015840172767639;9.52;9.555879592895508
SL542;BH_229;262.11732854559534;262.7764531577276;-29.4813001132083;-29.984557150538308;357.53580075842865;357.4250751978687;2.861530732205085;2.1099783278328927;0.6372494132345708;0.0420066781605048;-0.9058937079382804;2.4749617740762577;-3.117852156330242;-10.101300646429952;80;109;0.0681089684219616;3.3658240531879526;502.22;8814.107835617013;501.12994942862827;678.066554795435;-21.56609112961144;-395.7209393971425;25.07201425992408;322.7921625838754;9.966141732739032;9.121721267700195;0.25;5.33182954788208;8.72;15.259512901306152
S1602;Trumpler_12;151.61986921294746;151.62374556949553;-60.29439910360392;-60.29464852353607;283.82453722964186;283.82579817164884;-3.690881160610424;-3.6928987718877377;0.2769101932937709;0.2734719233617568;-6.895817435570362;-6.8906649835833225;4.466193788984963;4.470935992089654;104;354;0.0597002849391467;3.409767215623951;2586.71;3280.521029391616;616.8106188135873;-7340.199086541934;-2506.568542865304;-3178.859894970792;-166.5155384248113;-192.50018334149712;9.096910013008056;8.936758518218994;0.47;0.3957087397575378;12.46;12.561492919921877
S1603;ZHBJZ_1;104.30709360181464;103.9466074831405;-6.629309665496011;-5.791222977802906;219.49338652423276;218.5819868520667;-1.737364726739133;-1.6739114677841964;0.5001647105589303;3.4908255237436263;-1.2805920374496609;-7.318017044415683;1.1508138457042092;-2.4447868659815093;30;490;0.0405158204616209;5.675957959576262;2003.83;283.65559796530545;-1545.6407448122006;-8343.637671902437;-1273.828291241266;-176.8215301032068;-60.75229468704347;13.081172885380072;8.0;7.130200386047363;0.95;0.1800041198730468;12.3;7.278149127960205
SL546;vdBergh_85;101.67123949294174;101.72013398076017;1.779702097515673;1.3242558736933951;210.80625264863195;211.23381682528432;-0.2435321985249793;-0.4098828688013589;0.4920471923995758;0.5399446281769572;-1.2874950088295756;-0.9575452674138912;-0.58917001205906;0.3953443344525886;95;105;0.0552049133428651;4.190454647902385;1523.77;1680.6127723480597;-1308.760345516897;-9558.98548173522;-780.3713370114907;-871.4274586175193;-6.476671474648211;12.454071141117112;8.301029995663981;7.653578042984009;1.41;0.9901701807975768;12.1;11.12510871887207
SL547;Pismis_6;129.89134141374896;129.89179709739977;-46.27282691382379;-46.2904715515599;264.8738137724761;264.8865883763541;-2.864266350297046;-2.8718893551258136;0.5473040997660259;0.546406267889851;-5.841607735779699;-5.8698870534685526;5.098543141965348;5.126265463983833;30;136;0.0384743257583072;2.6868665808352445;1574.39;1720.3190496997058;-140.49524350003463;-8275.330145692677;-1566.1339719849618;-1711.3202861634186;-78.67236140140359;-65.0033162823949;8.176091259055681;7.599614381790161;1.7;1.174346685409546;12.41;11.16779851913452
S1604;NGC_3114;151.62558903502315;150.56557088498184;-60.2980016079345;-60.00720923524286;283.83029887794567;283.2301221496912;-3.690595692006173;-3.774551947249857;0.2723659714565378;0.978395989178;-6.896931805208858;-7.365151112496688;4.45850768041253;3.82297312171549;55;1624;0.0491526095255211;4.985616792310102;3042.51;986.5485311725416;725.7945283355514;-7896.846857296154;-2948.17492259988;-958.2811650449956;-195.8418456085678;-44.72303489962054;8.903089986991944;8.219673156738281;0.42;0.137305274605751;12.76;9.915542125701904
S1171;HSC_2878;256.1954466028096;256.1019350803946;-37.911540021958864;-37.01072829160182;347.8200308300117;348.4731861211905;1.9959882051666145;2.606224155134678;1.880893499060868;0.094238069206133;-1.920881365326209;-3.837426966222732;-4.011377772861813;-5.102906909224286;139;766;0.1151695444020097;19.53394348598825;511.88;7221.079561065861;500.0538523074014;-1053.036281527876;-107.93249065340748;-1441.477620665768;17.82853482145002;331.05923098043564;8.698970004336019;9.052489280700684;0.29;4.867774486541748;8.79;14.605661392211914
S1608;Trumpler_5;99.1413677571808;99.12705764001232;9.488495003493352;9.458547131838358;202.7980482896643;202.8205212528576;1.0408708625781415;1.0191034806733477;0.3109602260824366;0.3024189679703836;-0.594713370008515;-0.6175267062064255;0.2655512226915686;0.2694398061067524;120;3619;0.0734627215456931;5.345280756536766;3147.74;2904.927994440236;-2901.348239696659;-10798.952594263346;-1219.4982047690482;-1126.48331610616;57.18066258939596;79.31669435637048;9.795880017344075;9.337167739868164;1.97;1.71413916349411;14.14;12.354995727539062
S1612;NGC_2423;114.32451658938685;114.31740937783498;-13.875885996098685;-13.86327646727989;230.5056060249329;230.4962336581864;3.568522679365268;3.5769113073518075;1.066597822055758;1.0588766714862856;-0.7859859781918959;-0.7466024292832133;-3.540512015408665;-3.582229952499244;94;571;0.1102966644454925;3.6716227833165926;958.49;908.7227903460872;-608.4202721223538;-8698.765789400097;-738.2199614769986;-699.7885090262546;59.65853708782667;78.96917378230347;8.903089986991944;9.072772979736328;0.24;0.1190270483493805;10.11;9.718791007995604
S1174;Berkeley_98;340.658567790381;340.66984316063434;52.40304350932516;52.40534299121428;103.86731607098324;103.87074494459824;-5.631160880111227;-5.635581358969013;0.2595842836414873;0.2512509485339432;-1.3509109736676514;-1.348136610268343;-3.269903332112112;-3.2583359388129263;56;265;0.0620644430527453;3.3152674785415583;1955.87;3643.3598854610655;-466.5094990189749;-8992.092628302255;1889.699392651584;3520.0209876784884;-191.91808053776523;-334.75023677849816;9.544068044350276;9.086277961730955;1.03;0.7751153707504272;12.32;12.874289512634276
SL560;FSR_0634;56.82844239185586;55.08666317398893;59.11284312652312;59.41689547799595;143.84929983238547;142.9614078191895;3.5784569763329723;3.281970880359641;0.5871507801184191;0.2776719532640808;0.4707261490318373;1.0031264032347311;-2.4470825115714887;-0.4520963498617345;153;111;0.1222772031105899;2.3003044275693827;695.45;3221.615263391017;-560.4588774482974;-10688.863218745571;409.4537925196078;1937.368411446056;43.40669281003153;211.81054459014337;8.954242509439325;8.372562885284424;1.26;3.21591055393219;10.26;12.49637508392334
S1175;NGC_2396;112.02199509033235;112.01965015222832;-11.739206639741376;-11.653507733528802;227.4831870018929;227.47682137157776;2.668618616347929;2.674149225932788;0.6792851234918102;0.6739259669779918;-1.4808944444782155;-1.472983167381699;-0.2192044695911792;-0.2165575133311788;94;223;0.1387759154093791;4.539112764822419;1525.28;1382.8556226346052;-1029.6763094246955;-9055.44440031698;-1123.0327239118935;-1018.0594625332365;71.01603503837171;87.70614409898386;8.0;8.237318515777588;0.79;0.2573866695165634;11.58;10.68003511428833
S1614;OC_0470;117.33831281721544;117.37501492536522;-46.36605190615538;-46.36827055941276;260.1968311015387;260.1974650990202;-10.160886635440011;-10.143514406178646;2.556238901055994;2.540015312877274;-4.775887458239863;-4.684030547614817;9.004115784756632;8.974550952867233;151;415;0.3377927438911841;5.141480236003047;240.23;389.1796126672267;-40.26101639290027;-8187.3723204586095;-233.0095885382571;-377.5033911742783;-42.37965441391341;-47.57351343502555;7.778151250383644;6.845579385757446;0.03;0.26437708735466;6.93;7.918688058853149
S1615;UBC_1386;116.13082864487484;115.8530936224134;-23.852750928482138;-23.40384639401358;240.0492104710903;239.5219091879384;0.1380319436256613;0.1445460838164389;0.9924390520322892;0.2192804133138893;-3.565181010382831;-2.334593564347083;5.09926443791617;3.378450261725665;250;194;0.1035459685116124;8.054512960162308;967.37;3971.97502429338;-482.9638748708538;-10136.558788494534;-838.1796831455752;-3423.1273688444494;2.330500313948272;35.97188992034085;8.8750612633917;8.034597873687744;0.03;1.141756296157837;9.96;13.043033599853516
SL565;Theia_6242;149.01589084396986;149.00578210835;-60.17899562923177;-60.1840557605514;282.72185258602184;282.72000617142464;-4.3857779385904685;-4.388609096464214;0.3363184299912377;0.3318479301289387;-5.873689649174101;-5.877878083931501;5.22513458959734;5.211928124913644;30;125;0.0537432253777201;2.884072661525574;2076.33;2741.934051455271;455.9068500262471;-7520.547276815725;-2019.4266708810112;-2666.7989030461385;-158.78014338568974;-190.5589656088111;9.860338006570993;9.340524673461914;0.88;0.4233661442995071;12.32;12.239050388336182
SL567;Theia_1796;290.72052879694087;290.7126006147722;18.61554896225652;18.70896024383475;53.11608769365306;53.09241680912452;1.7849761773219637;1.781305001198652;0.9357124893441888;0.9022567321410432;-1.031448249859256;-1.034872931305172;-6.1526148963413645;-6.111831475821979;57;153;0.1756126290818308;4.982568798803922;401.55;1069.9894538895207;240.89162230455025;-7479.643502022665;321.025209306395;855.1550203064633;12.507749328604286;52.41753256016792;9.397940008672037;7.780296087265015;0.95;2.8376941680908203;8.81;10.120134830474854
S1621;UBC_249;137.97191398941504;136.8584922197847;-52.23406280792152;-52.906721435794594;272.8262671339592;272.8641743816623;-2.695255552663925;-3.6447679240561968;0.3306259221958493;0.5144829638464916;-4.062518206772633;-6.033978669848061;3.944093150326208;4.290844359472027;30;239;0.0465995093499298;9.497916297845764;2639.56;1817.4646682205805;130.0065648647786;-8031.638857307118;-2633.432934868384;-1811.5227195740129;-124.12197324628332;-94.97103789134172;8.243038048686294;8.062169075012207;1.89;1.1600525379180908;13.69;11.291049003601074
SL568;FSR_1211;115.3389252941826;115.33779350961672;-9.60017881176358;-9.617136436818988;227.24365785507385;227.2568783522909;6.518041401500269;6.512440411284091;0.2839129676336284;0.2836137571189664;-3.1519679963613507;-3.151287588341908;2.5804984909892186;2.573579447601962;25;120;0.0342395354086954;3.258803934923791;2298.92;3162.7454735322917;-1550.6073792070613;-10253.794120029905;-1677.0651531090798;-2307.7434430077005;260.96435422453203;384.9694726535656;9.439332693830263;9.127645492553713;1.04;0.1362353861331939;12.68;12.428632736206056
S1183;Collinder_338;265.058223752798;264.5798576397789;-36.95539443514291;-37.634403105538816;352.5783820202936;351.800339198878;-3.254442624839251;-3.2887880631234254;0.793585816970682;1.489347926636646;0.4904926911847652;2.55088751515042;-2.5532320202206464;-1.826030569937908;125;292;0.0732638281281042;9.260864937346328;1074.47;651.0752286436795;1063.7503124884072;-7478.713144440945;-138.5651920978003;-92.70596221379913;-60.99787799354907;-18.19801438392268;8.511883360978874;8.061250686645508;1.48;0.5228694081306458;11.39;8.988938808441162
SL574;Ruprecht_27;114.41090155491452;114.41679725440484;-26.505176018577828;-26.513204725691544;241.57967771787224;241.58509573617164;-2.521063240403147;-2.5217067152408217;0.488812885415997;0.4819384619025668;-1.2070196718753334;-1.2168287685013748;0.442770831601242;0.4551111584043796;64;188;0.0547541155093495;3.103992491351117;1986.28;1902.32756448674;-944.4275408130404;-9026.537897645783;-1745.2023875405746;-1671.5231120798403;-87.3698178807182;-60.585850727719226;8.176091259055681;8.599300861358643;1.59;0.8993797302246094;12.82;11.381171703338625
SL575;King_8;87.78230487395598;87.32693390345021;32.87061197203629;33.63462660208769;177.297226972329;176.38385967316043;3.0009742153694794;3.103509873197918;0.6756481128375217;0.1771506056144584;1.9296314782096968;0.4577905676836263;-5.618770439097331;-1.7035579558140468;31;128;0.1537817491968791;1.99540082820822;1040.95;4787.77620354987;-1038.366116585949;-12892.529763941504;49.01847021137906;301.53417774565696;54.49678893615506;292.2217569686043;8.977723605288848;8.70098066329956;0.88;2.1009812355041504;10.82;13.582542419433594
S1624;NGC_6694;281.3236688676596;281.31922323435384;-9.390317954692742;-9.386171507242864;23.87086658816903;23.87349402635863;-2.918385969420185;-2.909782828788088;0.5074856507896062;0.5067243258943497;0.1457552502777387;0.143486194100981;-1.445715010296732;-1.4249713334227665;41;470;0.0306334241713928;2.716293709422514;617.38;1835.4465190810624;563.8370102711331;-6445.972538443641;249.51525253508728;741.8801734319093;-31.4329286077821;-76.66259947221377;9.903089986991944;8.129515647888184;0.32;1.769148051738739;9.22;11.303102016448976
S1184;Alessi_37;341.9180176985304;341.9706910590837;46.35067665243228;46.29017080447814;101.65820674375286;101.713719315384;-11.4035958475199;-11.429013216242652;1.4188585006814856;1.383823644580801;0.3592679681203798;0.3347762761346203;-1.6920078310402522;-1.6431948009418331;101;396;0.2846648402135612;11.01744629169244;559.77;713.7122282474099;-110.88136743445492;-8264.36014335188;537.3996256825384;684.9914610860238;-110.6770869337144;-120.25973436559136;8.778151250383644;8.095800399780273;0.09;0.4114413261413574;8.81;9.205090999603271
SL577;Briceno_1;81.06119747928653;81.08336306946813;1.7126978362858871;1.6956122748292637;201.08577680959328;201.043033789842;-18.474032197648132;-18.453290125478965;2.887383389852714;2.887806260142829;1.3789453580742932;1.3839792622846514;0.021802235744849;-0.0161936034604713;170;171;0.2882082617047897;1.902541886544779;205.72;342.0987162456153;-182.05411871047852;-8425.117170925723;-70.1969204635858;-116.52058449668172;-65.18748820118769;-86.70962121946405;8.0;6.913410663604736;0.32;0.1773562580347061;6.84;7.639223098754883
SL578;Dutra-Bica_51;266.74862111122013;267.3751443551453;-31.502516270345744;-31.273929598258498;357.95403944933065;358.433222011928;-1.5850548897242065;-1.9275430134541065;0.9712502014103568;0.7259539338429405;3.800580953915675;-1.02405005265906;-1.6926641847326154;-2.035959463276614;37;122;0.0576188875695461;3.528302412331758;819.78;1308.2013958474963;818.9439215294332;-6815.117950166777;-29.255898031857857;-35.749789153526706;-22.675851039008624;-26.547296232579303;8.812913356642856;6.816336631774902;1.25;1.8061259984970093;10.62;10.593212604522703
SL580;vdBergh_130;305.0283391497938;304.517446692606;39.33139623213484;39.36664651695493;77.15265657608244;76.96222457196404;1.681721440022437;2.0221344636027543;0.443487142934596;0.5810607448505184;-1.8959556806293256;-3.547600793324912;-5.449275977078775;-5.126503250884116;34;162;0.0406997552260061;3.126134856690292;628.47;1677.6587072291254;139.68274457069188;-7743.58849367899;612.4729324414365;1633.3930163760535;18.443936558836604;79.03126567144312;9.628388930050312;6.661336421966553;1.01;2.4328070878982544;9.83;11.143585681915283
S1187;IC_2395;130.67156013595311;130.62044189988853;-47.19818895239506;-48.13421814589999;265.9338865809931;266.65113719047616;-3.0053190261221485;-3.607172006409491;0.3385990687567581;1.4035722077098556;-2.7414187189450816;-4.487216144849767;5.205147778071677;3.370771682057815;175;745;0.0277336289974716;2.787207731069093;1854.19;695.6977282700097;-131.2951789892068;-8162.644865601534;-1846.9791071927275;-693.1337059223989;-97.21270322209767;-22.86719551842439;9.439332693830263;6.832616567611694;1.59;0.305173248052597;12.67;9.191490173339844
SL581;UBC_1473;151.14135153776397;151.1353819065953;-55.38535591864876;-55.59327233664806;280.7207548177741;280.8411437305081;0.116067840282541;-0.0495292043722201;0.4237587504401561;0.3703822745498548;-6.305928984378912;-7.109480636724808;2.6749040384264307;4.308222046297628;70;150;0.0515949921657821;8.6887162275114;687.38;2535.483216947254;127.86791445138212;-7645.092522117274;-675.3807236522142;-2490.230538460537;1.392470059115829;17.38395538819946;9.628388930050312;7.39052414894104;0.45;3.028170585632324;9.56;11.999149322509766
S1188;Collinder_394;283.0912771862453;283.0582236820628;-20.23473779214978;-20.271908369587997;14.984821069620937;14.816888703089536;-9.285530575768266;-9.258168533416203;1.382169649812495;1.3355620839245184;-1.4879811902295397;-1.4533802223834504;-5.944777427443713;-5.87423343159715;566;977;0.4044723986149107;4.811061805592939;727.68;703.5970289637054;693.7238669121443;-7450.924752494897;185.68578593482476;177.5870373849383;-117.41451263888952;-94.11467037822068;7.954242509439325;7.924185991287231;0.88;0.6212313771247864;10.04;9.150264263153076
S1628;NGC_6704;282.6889116053741;282.6879015937045;-5.202174005147149;-5.19949633607578;28.22208435695241;28.22405747663377;-2.218959242796584;-2.2161135839835344;0.4229768282105385;0.4152128075776884;-0.7053944980207336;-0.7061350914692891;-3.173438561195521;-3.202301175062348;56;241;0.0238379860477409;2.0394270055786774;605.33;2182.6230961247948;532.9691809031443;-6200.513024254294;286.04011456306887;1031.4341167679884;-23.43744798774005;-68.51627585671;9.676693609624866;8.227258682250977;1.43;2.6813747882843018;10.11;11.673135757446287
S1189;Czernik_25;93.43564514193127;93.43123054885292;6.956250512329515;6.9511111420818805;202.4106067828183;202.4113527148408;-5.128487494458331;-5.136866575522927;0.4535857625513613;0.444009546870575;-0.2274948255308864;-0.2422062795979181;0.2298062249141655;0.2429176594141625;34;230;0.0252022934077966;3.083399786187717;834.86;2063.165960702825;-768.717849821163;-10022.11626175991;-317.0091298812049;-783.4281202862356;-74.62773303731962;-159.06422074860575;9.439332693830263;8.729830265045166;0.42;1.2098529934883118;9.96;11.555185794830322
S1192;Czernik_2;10.93660437494491;10.941022979157095;60.20006397574694;60.19953663101772;121.98046480344956;121.97759700138624;-2.6572391395646986;-2.6579908118313846;0.507873443058133;0.4946740662865278;-4.0532410643673416;-4.041466198561505;-0.9798213678913206;-0.9620173701775736;69;200;0.0990197300548841;3.122505878839017;1011.89;1915.1205873800052;-535.3511359878249;-9135.32886539031;857.3912646282175;1622.7643943238106;-46.91218003643709;-65.41610536839738;9.176091259055681;8.496835231781006;1.99;1.687310814857483;11.69;11.38117790222168
SL587;OC_0675;260.7616667863268;260.77028902445284;-44.390257364408136;-44.37768132495671;344.57073141205865;344.5679285034004;-4.575170233668478;-4.571187948554558;0.8785185316416172;0.8256957433647588;2.076487911137881;2.2223725738059934;-3.251386774804266;-3.058811305205796;27;101;0.0681913430696617;3.4623073917977885;524.19;1133.3506938558712;503.68788320317225;-7033.193967009509;-139.01561869035297;-300.6213614414912;-41.81303833071704;-72.31290123414612;8.477121254719663;7.317512512207031;0.22;0.9546323716640472;8.79;10.23973560333252
S1631;NGC_5269;206.11126844482263;206.1668159406664;-62.90444942267623;-62.90551674183701;308.9192135242289;308.9499850712516;-0.6526195087923172;-0.6573895356672457;0.4856208822350245;0.4812982703401769;-4.536242955053944;-4.540707873200458;-1.9031898417886184;-1.8982011728229813;24;242;0.0475462318905658;2.5597138150780903;1838.09;1930.0075141486125;1154.6573413132508;-6908.831955950114;-1430.0010328501514;-1500.8595237486634;-20.936052610622564;-4.451011236908194;8.301029995663981;8.34890604019165;1.4;1.2891560792922974;12.5;11.409330368041992
SL588;PHOC_35;289.42642101413907;289.43387122852545;8.708377167839538;8.720198876994058;43.68966936352579;43.687938472246735;-1.818740213352852;-1.8101771988006743;0.6106472267476014;0.5910930698996153;-2.9570094748956426;-2.8898153154271364;-5.281144197387694;-5.262684031276718;30;106;0.0873648370687442;2.614117862822483;1073.15;1578.523872532427;775.5949448382803;-6981.222879452603;740.907125843442;1089.7890099394692;-34.059285308338815;-31.98121950819229;9.916453948549925;8.825543403625488;1.57;2.350130319595337;11.47;10.985349178314207
SL589;SAI_118;206.11126844482263;205.80543288641823;-62.90444942267623;-63.151743938443545;308.9192135242289;308.73967496846825;-0.6526195087923172;-0.865401881514662;0.4856208822350245;0.5298683772152633;-4.536242955053944;-4.479461242006872;-1.9031898417886184;-2.293504208791327;24;117;0.0475462318905658;1.9769697392570609;1635.27;1764.1436735287737;1027.2492155059435;-7018.20140558857;-1272.210712744679;-1375.871272450849;-18.62590991331913;-8.672048378200039;8.602059991327963;7.392234086990356;1.14;0.9609323740005492;12.02;11.234046936035156
S1632;UPK_127;314.1361968494685;313.40077380201154;44.624503519681525;44.40550688125017;85.4606924545383;84.9584906297352;-0.4971502134848243;-0.230755721019218;1.132497637138287;1.2208257540012684;-4.304031187639331;-1.2934697044805208;-6.921285036657787;-3.071799440367503;114;222;0.0867781433938611;2.977611091355845;525.71;795.8349412191261;41.60470473954616;-8052.04568986003;524.0412632061053;792.7496004762608;-4.561480119948162;17.41699799907888;9.477121254719663;6.618512630462647;2.24;3.8897897005081177;10.48;9.49305009841919
S1634;NGC_6866;300.9771874578144;300.98216127890447;44.16752213232032;44.16597554005567;79.5671653979661;79.56806905775049;6.834242461047148;6.84146718321318;0.6895245538602102;0.6922128900698444;-1.3728854480024353;-1.3720876904078574;-5.773094645103304;-5.763543863793192;341;393;0.2116678820061845;3.581476017031645;1281.48;1402.0278275267617;230.40510792570052;-7869.491706851717;1251.3394549055697;1369.0347800087093;152.49277110203752;187.16950447088715;8.977723605288848;8.798754692077637;0.36;0.3139257431030273;10.84;10.71611738204956
SL592;Juchert_J0603.1+3102;91.06456912612798;90.77787379891664;31.610953750715947;31.03880529074854;179.71588033350517;180.09727138645607;4.821644711681176;4.3303406955364405;0.5106980120334784;0.2515991542697144;-0.7697964139182149;0.3464672787858691;-3.2831569536331755;-1.1086993164439307;42;116;0.0514405407819666;9.160298963801113;1569.79;3516.116752318116;-1564.2155589342442;-11627.356563166792;7.756732686626794;-5.949417386135337;131.94757438489924;295.26359001331645;8.903089986991944;8.356088638305664;0.87;1.2905478477478027;11.7;12.74918794631958
S1635;NGC_5822;225.8514599442268;226.070114816886;-54.34962614830403;-54.35650017447726;321.55098436274693;321.58397667889034;3.622606192391868;3.63273187753672;1.2019315453088617;1.199520874650359;-7.510021593887499;-7.461521266197075;-5.494718082859127;-5.478703692263931;434;804;0.3632440499498041;3.918323917371199;754.15;808.313267574441;589.4413282041888;-7489.78798813054;-468.0070293377929;-501.25059949738414;47.650431218363046;70.39660163558852;8.676693609624866;9.017008781433104;0.56;0.2015001475811004;9.86;9.45396327972412
S1637;NGC_2660;130.6714933377577;130.66640641436987;-47.19863031496925;-47.20028089539766;265.933417586368;265.93236913544195;-3.004632593623836;-3.008595220075804;0.3381264169047196;0.3333801675283585;-2.7347187161770385;-2.748390280042495;5.204820019218359;5.204376167949568;167;952;0.0273189798438173;1.7663503452994262;2402.94;2718.8330517504846;-170.171861867316;-8314.932202115382;-2393.595146369426;-2708.2459632487144;-125.95418335782928;-121.41059542133218;9.096910013008056;8.990892887115479;1.32;1.467250406742096;13.01;12.180404663085938
S1197;NGC_1342;52.95868061961942;52.95278747839603;37.38916306101956;37.38690230090253;154.9863831514734;154.97492963950452;-15.324824521117712;-15.312966232236557;1.5243507250358117;1.5250681635911192;0.4024848306246916;0.4245477144582794;-1.6732690497882818;-1.664559726251998;505;729;0.3401329546905919;3.2673538330951195;559.74;640.8992837633831;-489.2045365704383;-8682.520555085071;228.261382006806;261.4856128426497;-147.93420998283585;-147.02137870561916;8.8750612633917;8.204410552978516;0.77;1.3665876984596252;9.39;8.98979663848877
S1639;NGC_7243;333.8147107841615;333.8173030424963;49.8386503691407;49.82474964380706;98.80404751662478;98.83336221115734;-5.578331290883807;-5.597021348370635;1.130264820452477;1.1305385995070538;0.4357367015331059;0.4417511646483434;-2.906451116435964;-2.891715195789389;300;503;0.2769682984271767;3.2669701691115742;968.71;864.1486336633587;-147.56437996806633;-8254.254942171885;952.762712586994;849.8283404906158;-94.16491580473652;-63.14186916582975;8.176091259055681;8.026345252990723;0.87;0.5949862599372864;10.66;9.635594367980955
